,House Size,AC Type,<15k,15k-34999,35k-74999,75k-99999,>100k,counts
0,0-1499,Central,0.15449340269595213,0.27282475983078963,0.3835425931637766,0.09059252492686119,0.09854671938262034,0.9999999999999999
1,0-1499,Room,0.12099390458724521,0.4027066883337523,0.1963615321039349,0.040360196232690944,0.23957767874237665,1.0
2,0-1499,None,0.2789441482054717,0.22744080829464478,0.042697045003779445,0.1950043797309305,0.25591361876517355,1.0
3,1500-2499,Central,0.062214832776280544,0.15860757735347608,0.34372330802390955,0.17933896517474032,0.25611531667159343,1.0
4,1500-2499,Room,0.25763162021968,0.05610129143285302,0.14086041104291963,0.3144243830239611,0.2309822942805862,1.0
5,1500-2499,None,0.24086422702514462,0.3992537273627059,0.19288660141709912,0.16534760779036586,0.0016478364046845508,1.0
6,2500-3499,Central,0.06180508819239186,0.13713816120484343,0.2897663758054784,0.10466773416885192,0.40662264062843445,1.0
7,2500-3499,Room,0.19137150945033585,0.1984750157164877,0.2077011797976417,0.2182719237580723,0.1841803712774626,1.0000000000000002
8,2500-3499,None,0.11647498643291652,0.3102324401048523,0.13602937208253157,0.22944838940729495,0.20781481197240462,1.0
9,3500+,Central,0.08436031689099496,0.07487421554080449,0.18254496516441834,0.10476789564409016,0.5534526067596921,1.0
10,3500+,Room,0.09825805580662032,0.35814769123395623,0.3634388525613454,0.03196044018271261,0.14819496021536552,1.0
11,3500+,None,0.2827241845582878,0.14502767084079446,0.37542510016543307,0.19369280209261916,0.0031302423428653963,0.9999999999999999
